,dataset,backbone,attack_name,defense_name,ratio,test_acc,test_asr,test_ra
1268,gtsrb,vgg19_bn,bpp,dde,0.05,,,
1269,gtsrb,vgg19_bn,bpp,dde,0.1,,,
1270,gtsrb,vgg19_bn,bpp,mbns,0.001,,,
1271,gtsrb,vgg19_bn,bpp,mbns,0.005,,,
1272,gtsrb,vgg19_bn,bpp,mbns,0.01,,,
1273,gtsrb,vgg19_bn,bpp,mbns,0.05,,,
1274,gtsrb,vgg19_bn,bpp,mbns,0.1,,,
1275,gtsrb,vgg19_bn,bpp,dbd,0.001,,,
1276,gtsrb,vgg19_bn,bpp,dbd,0.005,,,
1277,gtsrb,vgg19_bn,bpp,dbd,0.01,,,
1278,gtsrb,vgg19_bn,bpp,dbd,0.05,,,
1279,gtsrb,vgg19_bn,bpp,dbd,0.1,,,
1280,gtsrb,vgg19_bn,inputaware,no defense,0.001,0.9650039588281868,0.0005568814638027,0.9485282418456644
1281,gtsrb,vgg19_bn,inputaware,no defense,0.005,0.9731591448931116,0.167859984089101,0.7550517104216389
1282,gtsrb,vgg19_bn,inputaware,no defense,0.01,0.9595407759303246,0.5249005568814638,0.4454256165473349
1283,gtsrb,vgg19_bn,inputaware,no defense,0.05,0.9729216152019002,0.6468575974542562,0.345266507557677
1284,gtsrb,vgg19_bn,inputaware,no defense,0.1,0.9631828978622328,0.8502784407319014,0.1434367541766109
1285,gtsrb,vgg19_bn,inputaware,ft,0.001,0.9752177355502772,0.0003977724741447,0.9590294351630868
1286,gtsrb,vgg19_bn,inputaware,ft,0.005,0.9774346793349168,0.2044550517104216,0.6609387430389817
1287,gtsrb,vgg19_bn,inputaware,ft,0.01,0.9721298495645287,0.3231503579952267,0.6265712012728719
1288,gtsrb,vgg19_bn,inputaware,ft,0.05,0.9770387965162312,0.8201272871917263,0.1746221161495624
1289,gtsrb,vgg19_bn,inputaware,ft,0.1,0.9737133808392716,0.0468575974542561,0.9144789180588704
1290,gtsrb,vgg19_bn,inputaware,fp,0.001,-1.0,-1.0,-1.0
1291,gtsrb,vgg19_bn,inputaware,fp,0.005,,,
1292,gtsrb,vgg19_bn,inputaware,fp,0.01,,,
1293,gtsrb,vgg19_bn,inputaware,fp,0.05,,,
1294,gtsrb,vgg19_bn,inputaware,fp,0.1,,,
1295,gtsrb,vgg19_bn,inputaware,nad,0.001,0.9759303246239112,0.0003182179793158,0.9595067621320604
1296,gtsrb,vgg19_bn,inputaware,nad,0.005,0.9782264449722882,0.2110580747812251,0.6468575974542562
1297,gtsrb,vgg19_bn,inputaware,nad,0.01,0.9700712589073636,0.4116149562450278,0.5443914081145584
1298,gtsrb,vgg19_bn,inputaware,nad,0.05,0.9754552652414884,0.8430389817024662,0.1521081941129674
1299,gtsrb,vgg19_bn,inputaware,nad,0.1,,,
1300,gtsrb,vgg19_bn,inputaware,nc,0.001,,,
1301,gtsrb,vgg19_bn,inputaware,nc,0.005,,,
1302,gtsrb,vgg19_bn,inputaware,nc,0.01,,,
1303,gtsrb,vgg19_bn,inputaware,nc,0.05,,,
1304,gtsrb,vgg19_bn,inputaware,nc,0.1,,,
1305,gtsrb,vgg19_bn,inputaware,anp,0.001,0.9737925574030089,0.0003182179793158,0.9558472553699284
1306,gtsrb,vgg19_bn,inputaware,anp,0.005,0.9144893111638956,0.001750198886237,0.8500397772474145
1307,gtsrb,vgg19_bn,inputaware,anp,0.01,0.9551860649247824,0.0,0.9124105011933176
1308,gtsrb,vgg19_bn,inputaware,anp,0.05,0.9683293745051464,0.0,0.9464598249801114
1309,gtsrb,vgg19_bn,inputaware,anp,0.1,0.9702296120348376,0.0,0.9622116149562452
1310,gtsrb,vgg19_bn,inputaware,ac,0.001,0.964528899445764,0.0094669848846459,0.9309466984884646
1311,gtsrb,vgg19_bn,inputaware,ac,0.005,0.958669833729216,0.1196499602227525,0.809546539379475
1312,gtsrb,vgg19_bn,inputaware,ac,0.01,0.9618368962787016,0.3626093874303898,0.5813842482100239
1313,gtsrb,vgg19_bn,inputaware,ac,0.05,0.963420427553444,0.5350039777247414,0.4346857597454256
1314,gtsrb,vgg19_bn,inputaware,ac,0.1,0.9551068883610452,0.6479713603818615,0.3338106603023071
1315,gtsrb,vgg19_bn,inputaware,spectral,0.001,0.9675376088677752,0.0232299124900556,0.9214797136038186
1316,gtsrb,vgg19_bn,inputaware,spectral,0.005,0.9622327790973872,0.3991249005568815,0.5652346857597454
1317,gtsrb,vgg19_bn,inputaware,spectral,0.01,0.9705463182897862,0.5485282418456643,0.4222752585521082
1318,gtsrb,vgg19_bn,inputaware,spectral,0.05,0.9665874901029295,0.5364359586316627,0.4469371519490851
1319,gtsrb,vgg19_bn,inputaware,spectral,0.1,0.9626286619160728,0.6371519490851233,0.35266507557677
1320,gtsrb,vgg19_bn,inputaware,abl,0.001,0.0869358669833729,0.0,0.0871917263325377
1321,gtsrb,vgg19_bn,inputaware,abl,0.005,0.1046714172604909,0.0,0.1011933174224343
1322,gtsrb,vgg19_bn,inputaware,abl,0.01,0.0969121140142517,0.0,0.0948289578361177
1323,gtsrb,vgg19_bn,inputaware,abl,0.05,0.0706254948535233,0.3080350039777247,0.0385839299920445
1324,gtsrb,vgg19_bn,inputaware,abl,0.1,0.3676167854315122,0.7392203659506762,0.1165473349244232
1325,gtsrb,vgg19_bn,inputaware,clp,0.001,0.9744259699129058,0.0003182179793158,0.9557677008750994
1326,gtsrb,vgg19_bn,inputaware,clp,0.005,0.9611243072050673,0.4249801113762927,0.4964200477326969
1327,gtsrb,vgg19_bn,inputaware,clp,0.01,0.9503562945368172,0.0265712012728719,0.8719968178202069
1328,gtsrb,vgg19_bn,inputaware,clp,0.05,0.9690419635787808,0.0497215592680986,0.90763723150358
1329,gtsrb,vgg19_bn,inputaware,clp,0.1,0.9687252573238322,0.4612569610182975,0.5167859984089102
1330,gtsrb,vgg19_bn,inputaware,i-bau,0.001,0.9648456057007124,0.0009546539379474,0.9424025457438344
1331,gtsrb,vgg19_bn,inputaware,i-bau,0.005,0.9578780680918448,0.0058074781225139,0.8917263325377884
1332,gtsrb,vgg19_bn,inputaware,i-bau,0.01,0.9569279493269992,0.0004773269689737,0.6350039777247415
1333,gtsrb,vgg19_bn,inputaware,i-bau,0.05,0.97403008709422,7.955449482895784e-05,0.939379474940334
1334,gtsrb,vgg19_bn,inputaware,i-bau,0.1,,,
1335,gtsrb,vgg19_bn,inputaware,d-br,0.001,0.0356294536817102,0.0,0.035799522673031
1336,gtsrb,vgg19_bn,inputaware,d-br,0.005,0.0371338083927157,0.0,0.0374701670644391
1337,gtsrb,vgg19_bn,inputaware,d-br,0.01,0.0545526524148851,0.0,0.0533015115354017
1338,gtsrb,vgg19_bn,inputaware,d-br,0.05,0.004750593824228,1.0,0.0
1339,gtsrb,vgg19_bn,inputaware,d-br,0.1,0.0111638954869358,0.9060461416070008,0.0066030230708035
1340,gtsrb,vgg19_bn,inputaware,d-st,0.001,0.5915281076801266,0.022593476531424,0.5866348448687351
1341,gtsrb,vgg19_bn,inputaware,d-st,0.005,0.8368962787015044,0.0010342084327764,0.8251392203659507
1342,gtsrb,vgg19_bn,inputaware,d-st,0.01,0.8114806017418844,0.2490851233094669,0.4389817024661893
1343,gtsrb,vgg19_bn,inputaware,d-st,0.05,0.900633412509897,0.3750994431185362,0.5686555290373906
1344,gtsrb,vgg19_bn,inputaware,d-st,0.1,,,
1345,gtsrb,vgg19_bn,inputaware,dde,0.001,0.9646872525732384,0.0003182179793158,0.9457438345266508
1346,gtsrb,vgg19_bn,inputaware,dde,0.005,0.9513064133016628,0.4351630867143993,0.4926809864757359
1347,gtsrb,vgg19_bn,inputaware,dde,0.01,0.9507521773555028,0.0411296738265712,0.831901352426412
1348,gtsrb,vgg19_bn,inputaware,dde,0.05,0.9668250197941408,0.0,0.9428798727128084
1349,gtsrb,vgg19_bn,inputaware,dde,0.1,0.9665083135391924,0.0001591089896579,0.9518695306284806
1350,gtsrb,vgg19_bn,inputaware,mbns,0.001,0.9725257323832146,0.0002386634844868,0.952744630071599
1351,gtsrb,vgg19_bn,inputaware,mbns,0.005,0.9569279493269992,0.4159108989657916,0.4739061256961018
1352,gtsrb,vgg19_bn,inputaware,mbns,0.01,0.9498812351543944,0.2438345266507557,0.715115354017502
1353,gtsrb,vgg19_bn,inputaware,mbns,0.05,0.9660332541567695,0.0003977724741447,0.9371519490851232
1354,gtsrb,vgg19_bn,inputaware,mbns,0.1,0.9688836104513064,0.0102625298329355,0.9315831344470964
1355,gtsrb,vgg19_bn,inputaware,dbd,0.001,,,
1356,gtsrb,vgg19_bn,inputaware,dbd,0.005,,,
1357,gtsrb,vgg19_bn,inputaware,dbd,0.01,,,
1358,gtsrb,vgg19_bn,inputaware,dbd,0.05,,,
1359,gtsrb,vgg19_bn,inputaware,dbd,0.1,,,
1360,gtsrb,vgg19_bn,lc,no defense,0.001,,,
1361,gtsrb,vgg19_bn,lc,no defense,0.005,,,
1362,gtsrb,vgg19_bn,lc,no defense,0.01,,,
1363,gtsrb,vgg19_bn,lc,no defense,0.05,,,
1364,gtsrb,vgg19_bn,lc,no defense,0.1,,,
1365,gtsrb,vgg19_bn,lc,ft,0.001,,,
1366,gtsrb,vgg19_bn,lc,ft,0.005,,,
1367,gtsrb,vgg19_bn,lc,ft,0.01,,,
1368,gtsrb,vgg19_bn,lc,ft,0.05,,,
1369,gtsrb,vgg19_bn,lc,ft,0.1,,,
1370,gtsrb,vgg19_bn,lc,fp,0.001,,,
1371,gtsrb,vgg19_bn,lc,fp,0.005,,,
1372,gtsrb,vgg19_bn,lc,fp,0.01,,,
1373,gtsrb,vgg19_bn,lc,fp,0.05,,,
1374,gtsrb,vgg19_bn,lc,fp,0.1,,,
1375,gtsrb,vgg19_bn,lc,nad,0.001,,,
1376,gtsrb,vgg19_bn,lc,nad,0.005,,,
1377,gtsrb,vgg19_bn,lc,nad,0.01,,,
1378,gtsrb,vgg19_bn,lc,nad,0.05,,,
1379,gtsrb,vgg19_bn,lc,nad,0.1,,,
1380,gtsrb,vgg19_bn,lc,nc,0.001,,,
1381,gtsrb,vgg19_bn,lc,nc,0.005,,,
1382,gtsrb,vgg19_bn,lc,nc,0.01,,,
1383,gtsrb,vgg19_bn,lc,nc,0.05,,,
1384,gtsrb,vgg19_bn,lc,nc,0.1,,,
1385,gtsrb,vgg19_bn,lc,anp,0.001,,,
1386,gtsrb,vgg19_bn,lc,anp,0.005,,,
1387,gtsrb,vgg19_bn,lc,anp,0.01,,,
1388,gtsrb,vgg19_bn,lc,anp,0.05,,,
1389,gtsrb,vgg19_bn,lc,anp,0.1,,,
1390,gtsrb,vgg19_bn,lc,ac,0.001,,,
1391,gtsrb,vgg19_bn,lc,ac,0.005,,,
1392,gtsrb,vgg19_bn,lc,ac,0.01,,,
1393,gtsrb,vgg19_bn,lc,ac,0.05,,,
1394,gtsrb,vgg19_bn,lc,ac,0.1,,,
1395,gtsrb,vgg19_bn,lc,spectral,0.001,,,
1396,gtsrb,vgg19_bn,lc,spectral,0.005,,,
1397,gtsrb,vgg19_bn,lc,spectral,0.01,,,
1398,gtsrb,vgg19_bn,lc,spectral,0.05,,,
1399,gtsrb,vgg19_bn,lc,spectral,0.1,,,
1400,gtsrb,vgg19_bn,lc,abl,0.001,,,
1401,gtsrb,vgg19_bn,lc,abl,0.005,,,
1402,gtsrb,vgg19_bn,lc,abl,0.01,,,
1403,gtsrb,vgg19_bn,lc,abl,0.05,,,
1404,gtsrb,vgg19_bn,lc,abl,0.1,,,
1405,gtsrb,vgg19_bn,lc,clp,0.001,,,
1406,gtsrb,vgg19_bn,lc,clp,0.005,,,
1407,gtsrb,vgg19_bn,lc,clp,0.01,,,
1408,gtsrb,vgg19_bn,lc,clp,0.05,,,
1409,gtsrb,vgg19_bn,lc,clp,0.1,,,
1410,gtsrb,vgg19_bn,lc,i-bau,0.001,,,
1411,gtsrb,vgg19_bn,lc,i-bau,0.005,,,
1412,gtsrb,vgg19_bn,lc,i-bau,0.01,,,
1413,gtsrb,vgg19_bn,lc,i-bau,0.05,,,
1414,gtsrb,vgg19_bn,lc,i-bau,0.1,,,
1415,gtsrb,vgg19_bn,lc,d-br,0.001,,,
1416,gtsrb,vgg19_bn,lc,d-br,0.005,,,
1417,gtsrb,vgg19_bn,lc,d-br,0.01,,,
1418,gtsrb,vgg19_bn,lc,d-br,0.05,,,
1419,gtsrb,vgg19_bn,lc,d-br,0.1,,,
1420,gtsrb,vgg19_bn,lc,d-st,0.001,,,
1421,gtsrb,vgg19_bn,lc,d-st,0.005,,,
1422,gtsrb,vgg19_bn,lc,d-st,0.01,,,
1423,gtsrb,vgg19_bn,lc,d-st,0.05,,,
1424,gtsrb,vgg19_bn,lc,d-st,0.1,,,
1425,gtsrb,vgg19_bn,lc,dde,0.001,,,
1426,gtsrb,vgg19_bn,lc,dde,0.005,,,
1427,gtsrb,vgg19_bn,lc,dde,0.01,,,
1428,gtsrb,vgg19_bn,lc,dde,0.05,,,
1429,gtsrb,vgg19_bn,lc,dde,0.1,,,
1430,gtsrb,vgg19_bn,lc,mbns,0.001,,,
1431,gtsrb,vgg19_bn,lc,mbns,0.005,,,
1432,gtsrb,vgg19_bn,lc,mbns,0.01,,,
1433,gtsrb,vgg19_bn,lc,mbns,0.05,,,
1434,gtsrb,vgg19_bn,lc,mbns,0.1,,,
1435,gtsrb,vgg19_bn,lc,dbd,0.001,,,
1436,gtsrb,vgg19_bn,lc,dbd,0.005,,,
1437,gtsrb,vgg19_bn,lc,dbd,0.01,,,
1438,gtsrb,vgg19_bn,lc,dbd,0.05,,,
1439,gtsrb,vgg19_bn,lc,dbd,0.1,,,
1440,gtsrb,vgg19_bn,lf,no defense,0.001,0.976405384006334,0.0005568814638027,0.9762927605409706
1441,gtsrb,vgg19_bn,lf,no defense,0.005,0.969833729216152,0.0042959427207637,0.9696897374701672
1442,gtsrb,vgg19_bn,lf,no defense,0.01,0.9773555027711798,0.0035799522673031,0.977247414478918
1443,gtsrb,vgg19_bn,lf,no defense,0.05,0.9687252573238322,0.0058870326173428,0.9685759745425616
1444,gtsrb,vgg19_bn,lf,no defense,0.1,0.9725257323832146,0.0042163882259347,0.9723945902943516
1445,gtsrb,vgg19_bn,lf,ft,0.001,0.977513855898654,0.0001591089896579,0.977406523468576
1446,gtsrb,vgg19_bn,lf,ft,0.005,0.9728424386381632,0.0001591089896579,0.9727128082736676
1447,gtsrb,vgg19_bn,lf,ft,0.01,0.9799683293745052,7.955449482895784e-05,0.9798727128082736
1448,gtsrb,vgg19_bn,lf,ft,0.05,0.9723673792557403,0.0,0.9722354813046936
1449,gtsrb,vgg19_bn,lf,ft,0.1,0.9680918448139352,7.955449482895784e-05,0.968257756563246
1450,gtsrb,vgg19_bn,lf,fp,0.001,,,
1451,gtsrb,vgg19_bn,lf,fp,0.005,,,
1452,gtsrb,vgg19_bn,lf,fp,0.01,,,
1453,gtsrb,vgg19_bn,lf,fp,0.05,,,
1454,gtsrb,vgg19_bn,lf,fp,0.1,,,
1455,gtsrb,vgg19_bn,lf,nad,0.001,0.976405384006334,0.0002386634844868,0.9762927605409706
1456,gtsrb,vgg19_bn,lf,nad,0.005,0.973396674584323,0.0001591089896579,0.9732696897374702
1457,gtsrb,vgg19_bn,lf,nad,0.01,0.978701504354711,0.0001591089896579,0.9785998408910104
1458,gtsrb,vgg19_bn,lf,nad,0.05,0.9729216152019002,0.0001591089896579,0.9727923627684965
1459,gtsrb,vgg19_bn,lf,nad,0.1,0.9752177355502772,0.0001591089896579,0.9751789976133652
1460,gtsrb,vgg19_bn,lf,nc,0.001,0.976405384006334,0.0005568814638027,0.9762927605409706
1461,gtsrb,vgg19_bn,lf,nc,0.005,0.969833729216152,0.0042959427207637,0.9696897374701672
1462,gtsrb,vgg19_bn,lf,nc,0.01,0.9773555027711798,0.0035799522673031,0.977247414478918
1463,gtsrb,vgg19_bn,lf,nc,0.05,0.9564528899445764,0.0002386634844868,0.9562450278440732
1464,gtsrb,vgg19_bn,lf,nc,0.1,0.9476642913697546,0.0,0.9474940334128878
1465,gtsrb,vgg19_bn,lf,anp,0.001,0.976405384006334,0.0005568814638027,0.9762927605409706
1466,gtsrb,vgg19_bn,lf,anp,0.005,0.9673000791765636,0.0016706443914081,0.9671439936356404
1467,gtsrb,vgg19_bn,lf,anp,0.01,0.9196357878068092,0.0009546539379474,0.9212410501193318
1468,gtsrb,vgg19_bn,lf,anp,0.05,0.9706254948535232,0.0047732696897374,0.9704852824184568
1469,gtsrb,vgg19_bn,lf,anp,0.1,0.9725257323832146,0.0042163882259347,0.9723945902943516
1470,gtsrb,vgg19_bn,lf,ac,0.001,0.9625494853523358,0.0011137629276054,0.962370723945903
1471,gtsrb,vgg19_bn,lf,ac,0.005,0.959224069675376,0.0023070803500397,0.9590294351630868
1472,gtsrb,vgg19_bn,lf,ac,0.01,0.9557403008709422,0.0058870326173428,0.9556085918854416
1473,gtsrb,vgg19_bn,lf,ac,0.05,0.9387173396674584,0.0324582338902147,0.9387430389817024
1474,gtsrb,vgg19_bn,lf,ac,0.1,0.8986539984164688,0.0747812251392203,0.8990453460620526
1475,gtsrb,vgg19_bn,lf,spectral,0.001,0.9677751385589866,0.0014319809069212,0.967621320604614
1476,gtsrb,vgg19_bn,lf,spectral,0.005,0.9648456057007124,0.0033412887828162,0.9647573587907716
1477,gtsrb,vgg19_bn,lf,spectral,0.01,0.956848772763262,0.0139220365950676,0.9571996817820206
1478,gtsrb,vgg19_bn,lf,spectral,0.05,0.920110847189232,0.0447096260938743,0.924502784407319
1479,gtsrb,vgg19_bn,lf,spectral,0.1,0.9200316706254948,0.0540970564836913,0.9225139220365952
1480,gtsrb,vgg19_bn,lf,abl,0.001,0.0837688044338875,0.0,0.0841686555290373
1481,gtsrb,vgg19_bn,lf,abl,0.005,0.0772763262074426,0.0,0.0776451869530628
1482,gtsrb,vgg19_bn,lf,abl,0.01,0.0916072842438638,0.0,0.0920445505171042
1483,gtsrb,vgg19_bn,lf,abl,0.05,0.1076801266825019,0.0,0.1081941129673826
1484,gtsrb,vgg19_bn,lf,abl,0.1,0.0308788598574821,0.0,0.0310262529832935
1485,gtsrb,vgg19_bn,lf,clp,0.001,0.97458432304038,0.0003977724741447,0.9744630071599044
1486,gtsrb,vgg19_bn,lf,clp,0.005,0.9707046714172604,0.0044550517104216,0.9705648369132855
1487,gtsrb,vgg19_bn,lf,clp,0.01,0.971575613618369,0.0042959427207637,0.971439936356404
1488,gtsrb,vgg19_bn,lf,clp,0.05,0.9673000791765636,0.005489260143198,0.9671439936356404
1489,gtsrb,vgg19_bn,lf,clp,0.1,0.9688044338875692,0.0076372315035799,0.9687350835322196
1490,gtsrb,vgg19_bn,lf,i-bau,0.001,0.9620744259699128,7.955449482895784e-05,0.962370723945903
1491,gtsrb,vgg19_bn,lf,i-bau,0.005,0.9504354711005544,0.0,0.9501988862370724
1492,gtsrb,vgg19_bn,lf,i-bau,0.01,0.9588281868566904,7.955449482895784e-05,0.9593476531424026
1493,gtsrb,vgg19_bn,lf,i-bau,0.05,0.9593824228028504,0.0007159904534606,0.9595067621320604
1494,gtsrb,vgg19_bn,lf,i-bau,0.1,0.9584323040380048,7.955449482895784e-05,0.958472553699284
1495,gtsrb,vgg19_bn,lf,d-br,0.001,,,
1496,gtsrb,vgg19_bn,lf,d-br,0.005,,,
1497,gtsrb,vgg19_bn,lf,d-br,0.01,,,
1498,gtsrb,vgg19_bn,lf,d-br,0.05,,,
1499,gtsrb,vgg19_bn,lf,d-br,0.1,,,
1500,gtsrb,vgg19_bn,lf,d-st,0.001,,,
1501,gtsrb,vgg19_bn,lf,d-st,0.005,,,
1502,gtsrb,vgg19_bn,lf,d-st,0.01,,,
1503,gtsrb,vgg19_bn,lf,d-st,0.05,,,
1504,gtsrb,vgg19_bn,lf,d-st,0.1,,,
1505,gtsrb,vgg19_bn,lf,dde,0.001,0.968012668250198,0.0028639618138424,0.967859984089101
1506,gtsrb,vgg19_bn,lf,dde,0.005,0.9683293745051464,0.0069212410501193,0.9681782020684168
1507,gtsrb,vgg19_bn,lf,dde,0.01,0.9741884402216944,0.0030230708035003,0.9740652346857598
1508,gtsrb,vgg19_bn,lf,dde,0.05,0.95027711797308,0.0080350039777247,0.9500397772474144
1509,gtsrb,vgg19_bn,lf,dde,0.1,0.9602533650039587,0.0105807478122513,0.9600636435958632
1510,gtsrb,vgg19_bn,lf,mbns,0.001,0.9771179730799684,0.0003977724741447,0.9770087509944312
1511,gtsrb,vgg19_bn,lf,mbns,0.005,0.9667458432304038,0.0050914876690533,0.9665871121718376
1512,gtsrb,vgg19_bn,lf,mbns,0.01,0.9741884402216944,0.0031821797931583,0.9747016706443914
1513,gtsrb,vgg19_bn,lf,mbns,0.05,0.966270783847981,0.0063643595863166,0.966109785202864
1514,gtsrb,vgg19_bn,lf,mbns,0.1,0.971021377672209,0.003739061256961,0.9708830548926014
1515,gtsrb,vgg19_bn,lf,dbd,0.001,0.5187026515151515,0.0,0.5204509033097161
1516,gtsrb,vgg19_bn,lf,dbd,0.005,0.5495966203284987,0.0,0.5516159191276088
1517,gtsrb,vgg19_bn,lf,dbd,0.01,0.5251350715906933,0.0,0.5278506218784987
1518,gtsrb,vgg19_bn,lf,dbd,0.05,0.5412317213385996,0.0,0.5432510201377098
1519,gtsrb,vgg19_bn,lf,dbd,0.1,0.6036491369960284,0.0,0.606133450161327
1520,gtsrb,vgg19_bn,lira,no defense,0.001,,,
1521,gtsrb,vgg19_bn,lira,no defense,0.005,,,
1522,gtsrb,vgg19_bn,lira,no defense,0.01,,,
1523,gtsrb,vgg19_bn,lira,no defense,0.05,,,
1524,gtsrb,vgg19_bn,lira,no defense,0.1,0.0048297703879651,0.9997597116539848,0.0002402883460152
1525,gtsrb,vgg19_bn,lira,ft,0.001,,,
1526,gtsrb,vgg19_bn,lira,ft,0.005,,,
1527,gtsrb,vgg19_bn,lira,ft,0.01,,,
1528,gtsrb,vgg19_bn,lira,ft,0.05,,,
1529,gtsrb,vgg19_bn,lira,ft,0.1,0.5657957244655581,0.0284341209451341,0.4270724869843812
1530,gtsrb,vgg19_bn,lira,fp,0.001,,,
1531,gtsrb,vgg19_bn,lira,fp,0.005,,,
1532,gtsrb,vgg19_bn,lira,fp,0.01,,,
1533,gtsrb,vgg19_bn,lira,fp,0.05,,,
1534,gtsrb,vgg19_bn,lira,fp,0.1,,,
1535,gtsrb,vgg19_bn,lira,nad,0.001,,,
1536,gtsrb,vgg19_bn,lira,nad,0.005,,,
1537,gtsrb,vgg19_bn,lira,nad,0.01,,,
1538,gtsrb,vgg19_bn,lira,nad,0.05,,,
1539,gtsrb,vgg19_bn,lira,nad,0.1,0.3606492478226445,0.0050460552663195,0.2621545855026031
1540,gtsrb,vgg19_bn,lira,nc,0.001,,,
1541,gtsrb,vgg19_bn,lira,nc,0.005,,,
1542,gtsrb,vgg19_bn,lira,nc,0.01,,,
1543,gtsrb,vgg19_bn,lira,nc,0.05,,,
1544,gtsrb,vgg19_bn,lira,nc,0.1,0.3799683293745051,0.0017621145374449,0.3179815778934721
1545,gtsrb,vgg19_bn,lira,anp,0.001,,,
1546,gtsrb,vgg19_bn,lira,anp,0.005,,,
1547,gtsrb,vgg19_bn,lira,anp,0.01,,,
1548,gtsrb,vgg19_bn,lira,anp,0.05,,,
1549,gtsrb,vgg19_bn,lira,anp,0.1,0.0048297703879651,0.9904685622747296,0.0020824989987985
1550,gtsrb,vgg19_bn,lira,ac,0.001,,,
1551,gtsrb,vgg19_bn,lira,ac,0.005,,,
1552,gtsrb,vgg19_bn,lira,ac,0.01,,,
1553,gtsrb,vgg19_bn,lira,ac,0.05,,,
1554,gtsrb,vgg19_bn,lira,ac,0.1,,,
1555,gtsrb,vgg19_bn,lira,spectral,0.001,,,
1556,gtsrb,vgg19_bn,lira,spectral,0.005,,,
1557,gtsrb,vgg19_bn,lira,spectral,0.01,,,
1558,gtsrb,vgg19_bn,lira,spectral,0.05,,,
1559,gtsrb,vgg19_bn,lira,spectral,0.1,,,
1560,gtsrb,vgg19_bn,lira,abl,0.001,,,
1561,gtsrb,vgg19_bn,lira,abl,0.005,,,
1562,gtsrb,vgg19_bn,lira,abl,0.01,,,
1563,gtsrb,vgg19_bn,lira,abl,0.05,,,
1564,gtsrb,vgg19_bn,lira,abl,0.1,,,
1565,gtsrb,vgg19_bn,lira,clp,0.001,,,
1566,gtsrb,vgg19_bn,lira,clp,0.005,,,
1567,gtsrb,vgg19_bn,lira,clp,0.01,,,
1568,gtsrb,vgg19_bn,lira,clp,0.05,,,
1569,gtsrb,vgg19_bn,lira,clp,0.1,0.004750593824228,0.999599519423308,0.0
1570,gtsrb,vgg19_bn,lira,i-bau,0.001,,,
1571,gtsrb,vgg19_bn,lira,i-bau,0.005,,,
1572,gtsrb,vgg19_bn,lira,i-bau,0.01,,,
1573,gtsrb,vgg19_bn,lira,i-bau,0.05,,,
1574,gtsrb,vgg19_bn,lira,i-bau,0.1,0.3096595407759303,0.0,0.2337204645574689
1575,gtsrb,vgg19_bn,lira,d-br,0.001,,,
1576,gtsrb,vgg19_bn,lira,d-br,0.005,,,
1577,gtsrb,vgg19_bn,lira,d-br,0.01,,,
1578,gtsrb,vgg19_bn,lira,d-br,0.05,,,
1579,gtsrb,vgg19_bn,lira,d-br,0.1,,,
1580,gtsrb,vgg19_bn,lira,d-st,0.001,,,
1581,gtsrb,vgg19_bn,lira,d-st,0.005,,,
1582,gtsrb,vgg19_bn,lira,d-st,0.01,,,
1583,gtsrb,vgg19_bn,lira,d-st,0.05,,,
1584,gtsrb,vgg19_bn,lira,d-st,0.1,,,
1585,gtsrb,vgg19_bn,lira,dde,0.001,,,
1586,gtsrb,vgg19_bn,lira,dde,0.005,,,
1587,gtsrb,vgg19_bn,lira,dde,0.01,,,
1588,gtsrb,vgg19_bn,lira,dde,0.05,,,
1589,gtsrb,vgg19_bn,lira,dde,0.1,,,
1590,gtsrb,vgg19_bn,lira,mbns,0.001,,,
1591,gtsrb,vgg19_bn,lira,mbns,0.005,,,
1592,gtsrb,vgg19_bn,lira,mbns,0.01,,,
1593,gtsrb,vgg19_bn,lira,mbns,0.05,,,
1594,gtsrb,vgg19_bn,lira,mbns,0.1,0.004750593824228,1.0,0.0
1595,gtsrb,vgg19_bn,lira,dbd,0.001,,,
1596,gtsrb,vgg19_bn,lira,dbd,0.005,,,
1597,gtsrb,vgg19_bn,lira,dbd,0.01,,,
1598,gtsrb,vgg19_bn,lira,dbd,0.05,,,
1599,gtsrb,vgg19_bn,lira,dbd,0.1,,,
1600,gtsrb,vgg19_bn,sig,no defense,0.001,0.9766429136975456,0.2874303898170247,0.4838504375497215
1601,gtsrb,vgg19_bn,sig,no defense,0.005,0.9726049089469516,0.8105011933174224,0.1417661097852028
1602,gtsrb,vgg19_bn,sig,no defense,0.01,,,
1603,gtsrb,vgg19_bn,sig,no defense,0.05,,,
1604,gtsrb,vgg19_bn,sig,no defense,0.1,,,
1605,gtsrb,vgg19_bn,sig,ft,0.001,0.979889152810768,0.2568814638027049,0.4849642004773269
1606,gtsrb,vgg19_bn,sig,ft,0.005,0.9745051464766428,0.8318217979315832,0.1270485282418456
1607,gtsrb,vgg19_bn,sig,ft,0.01,,,
1608,gtsrb,vgg19_bn,sig,ft,0.05,,,
1609,gtsrb,vgg19_bn,sig,ft,0.1,,,
1610,gtsrb,vgg19_bn,sig,fp,0.001,,,
1611,gtsrb,vgg19_bn,sig,fp,0.005,,,
1612,gtsrb,vgg19_bn,sig,fp,0.01,,,
1613,gtsrb,vgg19_bn,sig,fp,0.05,,,
1614,gtsrb,vgg19_bn,sig,fp,0.1,,,
